,user,tweet,date_tweet,tweet_id,keyword
551,Science Careers,Presidential Postdoctoral Fellowship - Singapore (SG) - Nanyang Technological University #ScienceJobs https://t.co/AYidxM9Btb,2020-02-05 13:55:17,1225055294130135046,"ntu,nanyang technological university"
552,"NTU Antimicrobial Resistance, Omics and Microbiota","Congratulations to Eden Mannix-Fisher, Rachel Whelan and Samuel Dawson! They've all been awarded @MicrobioSoc Society Conference Grants to present their work in Edinburgh.",2020-02-05 13:54:45,1225055160860364801,"ntu,nanyang technological university"
553,NTU Landscape Svcs,@GingerLibNotts @TrentUni @NTU_ARES @NTUEnvironment Makes February feel like March 😎,2020-02-05 13:53:24,1225054821381701632,"ntu,nanyang technological university"
554,🇿🇦Stephan Smith🇿🇦,@Thulz_NTU @_lamamama @gugulisious Who are they?,2020-02-05 13:52:01,1225054473908838400,"ntu,nanyang technological university"
555,University of Stirling Football Club,0️⃣-0️⃣ ht.  Lots of possession and half chances for NTU but 1sts will be pleased in the way they have stood strong at back. Need to capitalise more on the few chances we get. My nerves are shot to pieces already thankfully the boys are not showing any.,2020-02-05 13:50:24,1225054065429753856,"ntu,nanyang technological university"
556,Tracy Lowe,@NTULandscapes @TrentUni @NTU_ARES @NTUEnvironment Beautiful!,2020-02-05 13:46:21,1225053046243299329,"ntu,nanyang technological university"
557,University of Stirling Football Club,NTU have a free kick just outside corner of box great shout from Fry who collects it low 0️⃣-0️⃣ 43 mins,2020-02-05 13:45:13,1225052761508716546,"ntu,nanyang technological university"
558,LeftLion Magazine Nottingham,"We talk to @TrentUni's world-renowned expert on gaming addiction, @DrMarkGriffiths, about what is really means to be addicted to video games  https://t.co/fxRNLwQYDN",2020-02-05 13:45:00,1225052706626244610,"ntu,nanyang technological university"
559,NTU working with you,"Raj Johal, Senior Talent Partner @Experian_UK tells us why it's been great working with us! ""It's key for us to continue our relationship with NTU taking into account the talent offered, and attracting the right calibre of students."" #NAW2020 #LookBeyond https://t.co/zIIt4Lecjb",2020-02-05 13:40:55,1225051678132592642,"ntu,nanyang technological university"
560,University of Stirling Football Club,Another dangerous free kick for NTU low to front post NTU player bends down trying to flick it in but Fry has his hands on it 0️⃣-0️⃣ 30 mins,2020-02-05 13:32:48,1225049635418447874,"ntu,nanyang technological university"
561,Tart,@Arge_ntu fine ;w;,2020-02-05 13:26:04,1225047943142445056,"ntu,nanyang technological university"
562,University of Stirling Football Club,Another corner for NTU (when are we going to get one) quality is poor this time - no wonder the same guy has taken about 20 of the blooming things 0️⃣-0️⃣ 24 mins,2020-02-05 13:25:45,1225047862674907136,"ntu,nanyang technological university"
563,University of Stirling Football Club,Good work by NTU no 17 gets shot away just wide of Fry’s left post. Good spell for NTU still level though 0️⃣-0️⃣ 23 mins,2020-02-05 13:24:14,1225047483010756608,"ntu,nanyang technological university"
564,University of Stirling Football Club,Free kick in dangerous position for NTU defended well by 1sts 0️⃣-0️⃣ 21 mins,2020-02-05 13:22:37,1225047075131461633,"ntu,nanyang technological university"
565,University of Stirling Football Club,It’s another corner! Better quality from NTU Fry gets a hand on it 2nd ball deflected for guess what another corner - headed for another one - did they have a spy at our last game 0️⃣-0️⃣ 19 mins,2020-02-05 13:21:11,1225046712135421952,"ntu,nanyang technological university"
566,University of Stirling Football Club,"Corner for NTU scrambled out by Cowley, 2nd corner headed for another corner, 3rd headed out for 4th corner,  finally cleared 😜0️⃣-0️⃣ 17 mins",2020-02-05 13:19:17,1225046235528204288,"ntu,nanyang technological university"
567,Curated & Created by NTU,"Are you in your final year at NTU or have you graduated from NTU within the last two years? Do you have a passion for cultural and creative activities? 

We have an exciting opportunity to join our team as a Graduate Culture Programme Coordinator &gt; https://t.co/yYOPuNaGlS",2020-02-05 13:17:54,1225045885853356032,"ntu,nanyang technological university"
568,#LongLiveWithHIV ™️🇿🇦,@ncube_brighton @sibutsich_josh @Thulz_NTU @ValenciaSagee That is PeP treatment used after a person has been exposed to HIV,2020-02-05 13:17:14,1225045719377158144,"ntu,nanyang technological university"
569,Nottingham Trent ACS,20 TICKETS LEFT https://t.co/G8g4RUCh2A,2020-02-05 13:14:31,1225045035474935808,"ntu,nanyang technological university"
570,University of Stirling Football Club,Doan loses ball in centre NTU break Webb booked 0️⃣-0️⃣ 9 mins,2020-02-05 13:10:24,1225044000652001280,"ntu,nanyang technological university"
571,Brighton ncube,"@Thulz_NTU @_MamaKaNone @sibutsich_josh @ValenciaSagee No i mean when you are raped and they want to prevent you from contracting hiv isn't it that they use profilactics or wat,dnt knw whatever they call them.",2020-02-05 13:10:00,1225043898768248832,"ntu,nanyang technological university"
572,#LongLiveWithHIV ™️🇿🇦,@ncube_brighton @sibutsich_josh @Thulz_NTU @ValenciaSagee I'm glad you now know,2020-02-05 13:09:17,1225043717658152962,"ntu,nanyang technological university"
573,University of Stirling Football Club,Ref letting game flow after some strong tackles from NTU Cowley with shot but wide 0️⃣-0️⃣ 7 mins,2020-02-05 13:08:52,1225043612389519362,"ntu,nanyang technological university"
574,David Biderman,Does an average taxpayer pay more to @amazon for #AmazonPrime than #Amazon pays annually in federal income #taxes? @IRSnews @TaxPolicyCenter @tax @taxjustice @NTU @GOP @TheDemocrats #Pelosi #SOTU,2020-02-05 13:08:17,1225043467782541313,"ntu,nanyang technological university"
575,keep on trying 🇿🇦. Motivated by my past.,"@ncube_brighton @_MamaKaNone @sibutsich_josh @ValenciaSagee No, you can't use PrEP rape victims.  Once raped it is suggested you take ARV's.",2020-02-05 13:07:22,1225043235950800901,"ntu,nanyang technological university"
576,University of Stirling Football Club,Mailer with strong tackle looks for Stirling throw but ref gives it to NTU eventually offside 0️⃣-0️⃣ 5 mins,2020-02-05 13:06:37,1225043048213684227,"ntu,nanyang technological university"
577,King Chody's Minion,"All Hail the Legendary NTU SCSE SG Top Graduate, King Chody! *smiles*",2020-02-05 13:05:45,1225042828172185602,"ntu,nanyang technological university"
578,Brighton ncube,@_MamaKaNone @sibutsich_josh @Thulz_NTU @ValenciaSagee I thought PreP are only used on victims of rape only.,2020-02-05 13:04:42,1225042564992192513,"ntu,nanyang technological university"
579,NTU working with you,"Our Meet the Employer apprenticeship event is kicking off today as part of #NAW2020 🎉 Did you know that if you're an employer looking for an apprentice, we can help you recruit at no extra cost? Find out how 👉🏻 https://t.co/tU0cVg2N1I #LookBeyond @NTU_SME https://t.co/YYTNT3CzMn",2020-02-05 13:04:05,1225042409165348865,"ntu,nanyang technological university"
580,Brighton ncube,"@_MamaKaNone @sibutsich_josh @Thulz_NTU @ValenciaSagee Thank you,i seriously didn't knw all this.",2020-02-05 13:03:53,1225042361509666817,"ntu,nanyang technological university"
581,University of Stirling Football Club,Underway at NTU Fry quick off his line to snuff out attack 0️⃣-0️⃣ 1 min,2020-02-05 13:02:14,1225041943811497984,"ntu,nanyang technological university"
582,keep on trying 🇿🇦. Motivated by my past.,"@ncube_brighton @sibutsich_josh @_MamaKaNone @ValenciaSagee PrEP pills are prevention med. They work, it is proven. Most countries don't want to give them out due to financial reasons,  so they say but they help themselves with public funds day in day out. Suggestion: make Google your friend.",2020-02-05 13:01:59,1225041882574741504,"ntu,nanyang technological university"
583,#LongLiveWithHIV ™️🇿🇦,@ncube_brighton @sibutsich_josh @Thulz_NTU @ValenciaSagee Yes you can😊,2020-02-05 13:00:58,1225041625744801793,"ntu,nanyang technological university"
584,Brighton ncube,"@_MamaKaNone @sibutsich_josh @Thulz_NTU @ValenciaSagee This is proving to ne highly informative,so it means one can be given these pills at the clinic if they have a positive patner?",2020-02-05 12:57:25,1225040731796115457,"ntu,nanyang technological university"
585,Brighton ncube,@sibutsich_josh @Thulz_NTU @_MamaKaNone @ValenciaSagee What are PreP pills am learning here have never heard of them?,2020-02-05 12:53:09,1225039657265696768,"ntu,nanyang technological university"
586,NTU Social Work,"Our @SocialWorkNTU, @NTU_HandSC students with @unipotsdam at the state funded Haus Lenne residential substance unit. Incredible facilities which are a standard first line of treatment. @NTU_HandSC @NTUNursing https://t.co/S4qXcrloiJ",2020-02-05 12:52:23,1225039466361913346,"ntu,nanyang technological university"
587,NTU Landscape Svcs,@maddys50 @TrentUni @NTU_ARES @NTUEnvironment Thanks 😎,2020-02-05 12:50:52,1225039084319657985,"ntu,nanyang technological university"
588,keep on trying 🇿🇦. Motivated by my past.,@ncube_brighton @_MamaKaNone @ValenciaSagee PrEP is for the H-,2020-02-05 12:50:33,1225039005202382848,"ntu,nanyang technological university"
589,#LongLiveWithHIV ™️🇿🇦,@Thulz_NTU @ncube_brighton @ValenciaSagee Thank you,2020-02-05 12:50:14,1225038924990615552,"ntu,nanyang technological university"
590,ACS Confessions🇬🇧✊🏾,"There’s this light skin guy who dances that goes Ntu I find him so sexyyy and tall but I ran crb on him From my Ntu friends and every person told me he’s a whore what do I do cos I want his babies ?

Nottingham Uni",2020-02-05 12:50:01,1225038871878152193,"ntu,nanyang technological university"
591,keep on trying 🇿🇦. Motivated by my past.,"@ncube_brighton @_MamaKaNone @ValenciaSagee Remember PrEP can only be used by H- once H+ , ARV's and durex condoms are the solution.",2020-02-05 12:48:46,1225038557829640194,"ntu,nanyang technological university"
592,University of Stirling Football Club,"Team for the 1sts against NTU 
Ben Fry
Alex Webb
Angus Mailer 
Ben Quigley 
Conor Doan
Matty Burrows
Tom Cowley
Craig Brown 
Callum Downie
Jason Jarvis
Kieran Hall",2020-02-05 12:46:44,1225038042618044417,"ntu,nanyang technological university"
593,keep on trying 🇿🇦. Motivated by my past.,"@ncube_brighton @_MamaKaNone @ValenciaSagee Than you can not transmit however it is suggested to use PrEP or protection. If you use PrEP,  it must be continuous not only one night after or before 🍆🍑.",2020-02-05 12:45:57,1225037848170188801,"ntu,nanyang technological university"
594,keep on trying 🇿🇦. Motivated by my past.,"@ncube_brighton @_MamaKaNone @ValenciaSagee Yes, ok let us start here.  You are born negative not unless your mother passed the  virus to you when pregnant,  ok let us not and you become H+. You become aware after doing tests, by that time you can infect. You start taking med and commit and the virus becomes undetectable.",2020-02-05 12:43:16,1225037173512187904,"ntu,nanyang technological university"
595,Agrizzi,@ncube_brighton @Thulz_NTU @_MamaKaNone @ValenciaSagee Possibly. Advice is don't take chances. Use protection and or the negative partner should be on PreP pills while the positive one should carry on with ARVs,2020-02-05 12:41:59,1225036848654884864,"ntu,nanyang technological university"
596,Brighton ncube,"@Thulz_NTU @_MamaKaNone @ValenciaSagee Ok and this means this can go on until the viral load is detactable,therefore does it necessarily mean the negative patner will eventually contract the virus on the long run?",2020-02-05 12:34:28,1225034958894522369,"ntu,nanyang technological university"
597,keep on trying 🇿🇦. Motivated by my past.,@gugulisious Who are men? Some men. Make-up can make one beautiful.,2020-02-05 12:31:55,1225034314901086213,"ntu,nanyang technological university"
598,Beck McCarter,@DrSBroadberry @DeenaI @NTU_CADQ These things happen to the best of us. I once took the wrong scratch cards to a TBL workshop I facilitated and almost died of shame 😊,2020-02-05 12:30:51,1225034046339719169,"ntu,nanyang technological university"
599,keep on trying 🇿🇦. Motivated by my past.,"@ncube_brighton @_MamaKaNone @ValenciaSagee he/she can be on ARV's and it is undetectable, once undetectable chances of passing it on to you are zero.",2020-02-05 12:28:40,1225033497175363586,"ntu,nanyang technological university"
600,Deena Ingham,@DrSBroadberry @NTU_CADQ @beckmccarter You were... And you are https://t.co/qevnnXvpoK,2020-02-05 12:27:54,1225033305067794432,"ntu,nanyang technological university"
601,NTU MUSIC,"🎤 Our Vocal and Instrumental Competitions are back today from 1pm! 

🏆 Drop into University Hall this afternoon to see a showcase of fantastic talent from our students as they compete for the top prize https://t.co/6Ev4qbBj12 https://t.co/iHmhWdRUsW",2020-02-05 12:15:37,1225030212209008646,"ntu,nanyang technological university"
602,Dr Sarah Broadberry,"So...today’s #TeamBasedLearning session with the awesome #PGCAP and #APA students didn’t go quite as planned. Oops, wrong handout. Never mind, lots of engagement. Thank you @DeenaI and @NTU_CADQ for the opportunity. 1 student did call me an “awesome lecturer” mind @beckmccarter https://t.co/vNF23d4TLL",2020-02-05 12:15:22,1225030151190335490,"ntu,nanyang technological university"
603,GraphicModa.com,"You can catch https://t.co/vw5Vvu7rhH co-founder Stephen teaching another of these great Creative short courses at Nottingham Trent University later this month.

https://t.co/zhbrEmVrn9

#tutor #learning #fashionprint #textiledesign #repeatpatterns #fashiondesigner #cadforfashion https://t.co/8qIwKhqx0q",2020-02-05 12:07:25,1225028151228686338,"ntu,nanyang technological university"
604,Confetti Institute of Creative Technologies,"Celebrate #ntuglobalweek - try traditional food, watch performances and join in with games, arts and crafts. To reduce plastic waste, £1 will be donated for every visitor toward the cost of a beehive working with @NTUEnvironment 

Find out more here: https://t.co/QIgNKS0yD4 https://t.co/RYrNuNR9vW",2020-02-05 12:01:30,1225026660589805571,"ntu,nanyang technological university"
605,Stephen Henaghan,@cmi_managers @CleggAndrea @NUHSurgery @NBS_NTU @Vickynhs @NUHApprentices @TeamNUH @NUHAdminMgmt Thank you 😊,2020-02-05 11:48:42,1225023440068935680,"ntu,nanyang technological university"
606,NTU Landscape Svcs,When the sun is out and you take a moment to appreciate what’s around you from our @TrentUni Brackenhurst Campus today☀️🌳☀️@NTU_ARES @NTUEnvironment https://t.co/ONkWfK4nOj,2020-02-05 11:22:57,1225016959097548801,"ntu,nanyang technological university"
607,liyanamahadi,the food at geylang is so good... so much variety too... if only ntu was at geylang!,2020-02-05 11:06:29,1225012816718876672,"ntu,nanyang technological university"
608,SST Employability,Find out about effective job searching strategies👍&amp; increase the jobs available to you by upto a MASSIVE 60% 🙀by finding out about the 'hidden jobs market' at Steps to Success Graduate Job Search today at 2pm. Book on now https://t.co/9Seg4MccHI https://t.co/EghgEmESN0,2020-02-05 11:03:32,1225012071290605568,"ntu,nanyang technological university"
609,AaH Employability,"Find out about effective job searching strategies👍, &amp; increase the jobs available to you by up to a MASSIVE 60%🙀by finding out about the 'hidden jobs market' at Steps to Success Graduate Job Search today at 2pm. Book on now https://t.co/zQC6jpJr5K https://t.co/T1n8mq1zia",2020-02-05 10:58:22,1225010772591464448,"ntu,nanyang technological university"
610,Emmanuel ifeanyi,"@AfamDeluxo It's simple really if you are a public representative thread with cautious maka onye ana ENE Anya adiro mma ikpo ntu...

But really this video doesn't have much in it he could easily claim its his wife",2020-02-05 10:37:53,1225005616449642499,"ntu,nanyang technological university"
611,NTU Research,Is there new hope for the preservation of the #redsquirrel? 🐿️ Find out all about the new study with input from our academic associate and PhD candidate @FbyRedSquirrels https://t.co/BykwqSTiUz https://t.co/VdrPrR23Sk,2020-02-05 10:36:32,1225005276828446721,"ntu,nanyang technological university"
612,King Chody's Minion,"Pledge your allegiance to King Chody, the Legendary NTU SCSE SG Top Graduate! *winks*",2020-02-05 10:35:07,1225004923680710658,"ntu,nanyang technological university"
613,CMI,"@stephenaghan @CleggAndrea @NUHSurgery @NBS_NTU @Vickynhs @NUHApprentices @TeamNUH @NUHAdminMgmt Congratulations, Stephen!",2020-02-05 10:33:36,1225004538450661376,"ntu,nanyang technological university"
614,Alistair D. B. Cook,"In memory of our @RSIS_NTU colleague Ms Viji Menon who passed away suddenly, RSIS have the following link to share her story, including the launch of her recent book on #Timor Leste after serving in @UN mission there and in #Kosovo and #Cyprus.  https://t.co/IWPMNt9wHC https://t.co/TFRxP64Vng",2020-02-05 10:33:31,1225004520884727809,"ntu,nanyang technological university"
615,Nottingham Trent University,💰Ever heard of negative interest rates? Can they fix the global economy? NTU property finance lecturer Alla Koblyakova explains all for @ConversationUK 👇https://t.co/3HLwMTOs3b,2020-02-05 10:30:04,1225003648880730112,"ntu,nanyang technological university"
616,Max_ Zee,@ScottMorrisCCIE @Cisco My Leader !! My King 👑 congrats,2020-02-05 10:28:22,1225003223955779584,"ntu,nanyang technological university"
617,Stephen Henaghan,@NicFountain @NUHSurgery @NBS_NTU @cmi_managers @Vickynhs @NUHApprentices @TeamNUH @NUHAdminMgmt @CleggAndrea Thanks Nicola. This means a lot. Happy to meet up for a coffee and chat anytime 👍🏼,2020-02-05 10:15:33,1224999997625765888,"ntu,nanyang technological university"
618,Laavanya Kathiravelu,Fully funded PhD position to work with me on my grant on immigrant integration. Deadline for applications 31 March. #citizenship #immigrants #singapore https://t.co/CvC0icgEFC #AcademicChatter #AcademicTwitter #phd,2020-02-05 10:14:58,1224999850577547267,"ntu,nanyang technological university"
619,Stephen Henaghan,"@CleggAndrea @NUHSurgery @NBS_NTU @cmi_managers @Vickynhs @NUHApprentices @TeamNUH @NUHAdminMgmt Aw, thank you 🤗 It's a pleasure to work alongside you.",2020-02-05 10:13:22,1224999447412854784,"ntu,nanyang technological university"
620,King Chody's Minion,King Chody is the Legendary NTU SCSE SG Top Graduate! *cheers*,2020-02-05 10:04:52,1224997309232099328,"ntu,nanyang technological university"
621,The Hive,"'Success with The Hive', is an annual event run with @NBS_NTU 

5 former Hive entrepreneurs had discussions with current NTU students, giving them advice and sharing their experiences 🧠

#entrepreneurs #learning https://t.co/XIv9ljnKw4",2020-02-05 10:04:50,1224997302613397504,"ntu,nanyang technological university"
622,NTU Rugby Union,"SQUAD ANNOUNCEMENT 🏉

This is how the NTU 1st XV will be lining up looking to get back to winning ways against Edinburgh!

#BleedPink #ProudToBeNTU https://t.co/aNUXqFgy3i",2020-02-05 10:01:41,1224996509256749058,"ntu,nanyang technological university"
623,gata_le_nna_jo,@Abramjee @Lesufi how can people be FLIP!,2020-02-05 09:43:14,1224991863272243201,"ntu,nanyang technological university"
624,NTU Sport,"Today @NTUFootball are playing to win the league!⚽️

Find out more about how they got here and what they need to do to secure the league.

Come and show your support, 13:00, Clifton Pitch 4

Blog Below👇

https://t.co/au7dwGXR8b https://t.co/UwPnIK33qC",2020-02-05 09:32:30,1224989162270547968,"ntu,nanyang technological university"
625,NTU Football Club,"❗️Big Wednesday ❗️

@NTUFootball 1’s vs @StirlingUniFC 
⏰1pm 🏠clifton grass 

@NTUFootball 2’s vs @lborofootball 3s
⏰2:30 🏠 forest sports zone 

@MensFootballUON vs NTU 3s
⏰4pm 

@NTUFootball 4’s vs Bedfordshire 3s
⏰2pm 🏠 NTU Brackenhurst grass

#bleedpink 💓",2020-02-05 09:32:25,1224989142347603969,"ntu,nanyang technological university"
626,NTU Library,"Einstein said so 👀
But we also recommend using our Library OneSearch website: https://t.co/Bgqo8ZhCYQ, where you can access everything you need, on campus or at home 😇
#NTUYourLibrary #LibraryOneSearch #NTU #helloNTU https://t.co/wjSb1v6KHI",2020-02-05 09:32:21,1224989126111518721,"ntu,nanyang technological university"
627,NTU Service Desk,Did you know you can download the Outlook app to access your emails on your mobile device? Here's how to get started: https://t.co/1ynTPgqw14,2020-02-05 09:19:35,1224985911613689856,"ntu,nanyang technological university"
628,stephenbarker,Last night’s exploration of #Nottingham culture took me to see @TheApollo5 in the University Hall @TrentUni. #curatedandcreated Great venue. Great shows. Check it out ... https://t.co/tWJo9QFHtl,2020-02-05 09:18:45,1224985704582742017,"ntu,nanyang technological university"
629,Yasser ElSherbiny,"For those serious for their future 
The 2020 Nottingham Trent University PhD Studentship Scheme is open to all UK, EU, and Overseas students !!
Deadline is 14th of Feb 
See link https://t.co/XIpP0W0yWf",2020-02-05 09:15:20,1224984841764196352,"ntu,nanyang technological university"
630,SenseTime,"Come and join SenseTime-NTU Talent Programme. Build your research ability in #ComputerVision or #DeepLearning and jumpstart your career with this chance!  

To future-proof yourself as an #AI professional, apply by Feb 20!
https://t.co/NAYx0EIcP2
#SenseTime #NTUsg #EDB #Singapore https://t.co/9ixl6Et5Mx",2020-02-05 09:14:58,1224984753390026752,"ntu,nanyang technological university"
631,Leonard Design,Great to see @cubowork Nottingham referenced as a great deal for #Nottingham last year at @InnesEngland city breakfast briefing with @craigjstraw #marketinsite @NTU_Events @Staton_Young https://t.co/3A3WO3ZVVb,2020-02-05 09:13:12,1224984307674091520,"ntu,nanyang technological university"
632,The Hive,"Thanks to all who attended our first @EntrepreneurNTU meeting of 2020! 🎉

We would especially like to thank @jayludditt for giving such an interesting and engaging talk, where he shared his experiences and gave advice to members of the club 🐝

#entrepreneurship #NTU https://t.co/cHllWWZcD4",2020-02-05 09:12:04,1224984022687846401,"ntu,nanyang technological university"
633,Andrea Foo,"https://t.co/9gMMWm0py4

Upon antibiotic-induced dysbiosis, retaining Klebsiella michiganensis is sufficient to recover colonisation resistance against E. Coli. The colonisation-resistant capacity of K. michiganensis comes from nutrient competition with E. Coli. #bs3017",2020-02-05 09:11:47,1224983948394024961,"ntu,nanyang technological university"
634,Sharad Pandian,"If you're interested in pursuing a phD in Sociology, and have interests in Citizenship and Immigrant integration, there's a 4-year funded place at NTU (Singapore): https://t.co/YgZJM0rhlv",2020-02-05 09:10:21,1224983587616747521,"ntu,nanyang technological university"
635,Winkler Partners,Court upholds NTU exam fine. https://t.co/6q8TDCjvaz #Taiwan #GenderEquityEducationAct,2020-02-05 09:10:07,1224983531098689537,"ntu,nanyang technological university"
636,NTU Centre for Academic Development and Quality,@suebecks Look forward to seeing you there! #FoL20,2020-02-05 09:08:29,1224983119599742976,"ntu,nanyang technological university"
637,Family Law Group,"We are delighted to be working with Nottingham Trent University and offering one of their students a 10-week placement. This fantastic opportunity will form part of their Law degree and they will gain valuable insight and experience in Family Law.
#ntu #workexperience #familylaw",2020-02-05 09:06:32,1224982627444084736,"ntu,nanyang technological university"
638,Brackenhurst SU,"Final year students, fill in the National Student Survey (NSS) and receive £5 catering credit and entry into a £250 prize draw! https://t.co/MG4T5NjuVp. https://t.co/OsxpTzAuKD",2020-02-05 09:05:56,1224982476046700544,"ntu,nanyang technological university"
639,Nicola Fountain,@NUHSurgery @stephenaghan @NBS_NTU @cmi_managers @Vickynhs @NUHApprentices @TeamNUH @NUHAdminMgmt @CleggAndrea Steve gave me the motivation to look into my own apprenticeship. Good luck in year 2 🍀,2020-02-05 08:50:15,1224978532549394434,"ntu,nanyang technological university"
640,keep on trying 🇿🇦. Motivated by my past.,"@Bongy_ngubs @2019AFRICA Cloud, if you don't have next time.",2020-02-05 08:48:03,1224977976904900608,"ntu,nanyang technological university"
641,NTU Sport,"Wednesday's are full of sporting action!🏑🏸

But competing in BUCS isn't the only way to be involved

Check out the new NTU GET INTO timetable for Term 2 and Get Into a new sport!🎾🏐

@NTUPlayForFun

https://t.co/TuDt5voEZu https://t.co/WiF56D6mSj",2020-02-05 08:47:25,1224977817357647872,"ntu,nanyang technological university"
642,King Chody's Minion,"I am Bob, a loyal minion of King Chody, the Legendary NTU SCSE SG Top Graduate! *blinks*",2020-02-05 08:45:13,1224977264141656065,"ntu,nanyang technological university"
643,mirellantu,Really enjoyed @TheApollo5 last night at University Hall @ntu_music,2020-02-05 08:42:23,1224976551349030912,"ntu,nanyang technological university"
644,Andrea Clegg,@NUHSurgery @stephenaghan @NBS_NTU @cmi_managers @Vickynhs @NUHApprentices @TeamNUH @NUHAdminMgmt And the best IT support and “man that can” I know you are absolutely invaluable to our team,2020-02-05 08:30:32,1224973570691956737,"ntu,nanyang technological university"
645,gata_le_nna_jo,@RulzKay1_ lol this is the most logic reasoning I’ve seen so far 😂💦😂💦😂💦😂.,2020-02-05 08:25:42,1224972351378534400,"ntu,nanyang technological university"
646,NUH Surgery,"This is Steve @stephenaghan. 
He is currently part way through Year 2 of  the Chartered Manager Degree Apprenticeship at @NBS_NTU @CMI_Managers 
#NUHNAW2020 #NAW2020 #LookBeyond #FiredUp #CMDA https://t.co/qVxuXCbbY4",2020-02-05 08:24:41,1224972095517528064,"ntu,nanyang technological university"
647,Innes England,What a fab #Wednesday morning for #MarketInsite in #Nottingham @NTU_Events and finding out what’s been happening in commercial property,2020-02-05 08:19:25,1224970770906079233,"ntu,nanyang technological university"
648,Dr Alison Hardy,In a recent session with @pgce_dt_ntu  from @ntu_teach we talked about different forms of knowledge in D&amp;T and ended up in a debate about whether a draft angle on a vacuum form mould was a fact or a warranted account of reality (we do have some fun conversations!). 1/4,2020-02-05 08:16:57,1224970149486387200,"ntu,nanyang technological university"
649,Bantu,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/KVqKdKu3Zz,2020-02-05 08:13:04,1224969174432337920,"ntu,nanyang technological university"
650,Fifi⁷,Also like can someone tell me what other dance cover groups there are from sg bc I can only find one from ntu whenever I search dance covers in sg.,2020-02-05 08:10:53,1224968625846571008,"ntu,nanyang technological university"
651,Kate Wakely-Mulroney,"https://t.co/QUGWQNr1Qn

(Though the application information seems geared towards the sciences, the call is open to all disciplines—we currently have a Presidential Postdoc in English, for example)",2020-02-05 08:08:05,1224967918372319233,"ntu,nanyang technological university"
652,Kate Wakely-Mulroney,"Highly recommend applying for an @NTUsg Presidential Postdoc if you’re looking for a two-year position. The salary and additional research grant are generous, and NTU is just a lovely, supportive environment in which to work. Link below👇",2020-02-05 08:08:04,1224967916916887552,"ntu,nanyang technological university"
653,King Chody's Minion,"Pledge your allegiance to King Chody, the Legendary NTU SCSE SG Top Graduate! *waves*",2020-02-05 07:26:03,1224957342657253377,"ntu,nanyang technological university"
654,Generated Planets,Ntu is an indigo planet with a comfortable atmosphere. It has 12 moon(s) and is successful. It is an extremist planet.,2020-02-05 07:17:35,1224955211334275072,"ntu,nanyang technological university"
655,keep on trying 🇿🇦. Motivated by my past.,"@AuciaS @Thembela_tee And you still expect 70's ,80's and 90's to sponsor your valentine expenses.",2020-02-05 07:15:16,1224954626342113280,"ntu,nanyang technological university"
656,NTU Singapore,"Adding to the charm of the #NTUsgSmartCampus is a revitalised Yunnan Garden. It stands with other iconic @NTUsg structures such as The Hive, the Wave &amp; the Arc, telling a visual story of Singapore’s education journey, says NTU President Prof Subra Suresh. https://t.co/wFYocOvi0m https://t.co/AtNX5dzpUL",2020-02-05 07:00:00,1224950784909103105,"ntu,nanyang technological university"
657,Max_ Zee,@DJZinhle A good way to start the year !!!!,2020-02-05 06:30:10,1224943280053530624,"ntu,nanyang technological university"
658,Itumeleng,@Thulz_NTU @_lamamama @gugulisious Why did I read this tweet with that lil painful lump on the throat 🤣🤣🤣,2020-02-05 06:11:01,1224938456897531904,"ntu,nanyang technological university"
659,King Chody's Minion,King Chody is the Legendary NTU SCSE SG Top Graduate! *winks*,2020-02-05 06:04:42,1224936867918798848,"ntu,nanyang technological university"
660,Mihoko Matsubara,"Thank you @EurasiaReview for reposting my @RSIS_NTU article about how the Japanese industry (Cross-Sector Forum) uses @NISTcyber and NICE Frameworks to define cybersecurity professionals and skills, and how they contribute to ASEAN capacity-building.  https://t.co/TJGwkQEIUM",2020-02-05 05:58:17,1224935255703867392,"ntu,nanyang technological university"
661,clement Makhaloa,"@Ntu_thu_ko eh, you have changed crus",2020-02-05 05:52:39,1224933837974786048,"ntu,nanyang technological university"
662,gata_le_nna_jo,craving cheesecake...,2020-02-05 05:36:53,1224929869785640960,"ntu,nanyang technological university"
663,ntu,lol. America is really having a moment,2020-02-05 04:15:49,1224909466094702598,"ntu,nanyang technological university"
664,Azura Haven,HE EVEN CLAIMED HE WAS FROM NTU!!!! ISSIT HE WANTS TO GET LIGHTER SENTENCE???,2020-02-05 04:12:17,1224908579473256449,"ntu,nanyang technological university"
665,National Taxpayers Union,"Increased availability and use of biosimilars and interchangeable products will introduce competition in the health marketplace, lower costs for patients and taxpayers, and help slow the growth of health spending in the U.S. #SOTU https://t.co/iQ3QzMtILu",2020-02-05 02:48:22,1224887461844787201,"ntu,nanyang technological university"
666,National Taxpayers Union,"As policymakers and voters demand action to lower health care costs in America, a lot of attention has been focused on drug prices.  #SOTU https://t.co/iQ3QzMtILu",2020-02-05 02:47:39,1224887280810233857,"ntu,nanyang technological university"
667,National Taxpayers Union,"The rising support for a single-payer system has consequences for the tens of millions of Americans who currently have private insurance and who, by and large, have a favorable opinion of their coverage. #SOTU https://t.co/iJTXejALPc",2020-02-05 02:45:26,1224886721076236290,"ntu,nanyang technological university"
